player_id,name,bucket,sg_off_tee,sg_approach,sg_arg,sg_putting,driving_distance,driving_accuracy,gir,scrambling,par5_scoring,bogey_avoidance,double_bogey_rate,cut_rate,masters_history,augusta_correlated,majors_perf,field_adjusted_finish,odds_win,odds_top5,odds_top10,recent_finishes
B04_P2,Player 4-2,4,-0.25633707874542255,0.07985587020749621,-0.8379027606803311,-0.41931627331749666,320.09352038278695,0.6072379069698871,0.6769905020920204,0.5502857014103645,4.615112209994865,0.8795362666065817,0.03779656127426148,0.7263473040320216,0.7071356266441859,0.9410956246755564,-0.186419260200918,0.5177746107056566,0.01998791520028531,0.20872126370722632,0.16854219752393693,33.4;27.9;29.1;14.1;39.2;30.7;26.9;15.6
B04_P3,Player 4-3,4,0.22952222146841209,1.6940517849625225,-0.2689857301387074,0.7775474029819315,295.26178782483925,0.5838308429591008,0.7498615510502659,0.5091522290128858,4.5060180721982075,0.8873517609272557,0.032287525865466495,0.8746404840374147,2.521349776324165,-1.028692189962634,1.2187540126229712,1.8655265350249859,0.017706069350591585,0.09788544539696863,0.4563055380421176,40.6;30.5;34.9;37.2;35.4;25.4;25.1;4.1
B05_P1,Player 5-1,5,-0.30459537878186244,-0.10443949417658455,0.7106432687686044,-0.32379299623375535,291.2635026587388,0.5394911292950346,0.7156197303543874,0.7226547895474233,4.645654866302791,0.7830319661913637,0.03649632129932733,0.7076865278876484,0.9001210106055986,0.3129703154037202,-0.13815288537487522,-0.6550313561454807,0.06443081474703335,0.08104679505404273,0.5206599143407047,39.8;37.6;19.7;7.9;31.3;28.7;32.8;35.6
B05_P2,Player 5-2,5,-0.8746168901705842,0.397182459396889,-0.3329551839265814,0.48583632799132775,309.0733491507158,0.6143940829828763,0.6976289774836221,0.5040594335876563,4.5302494221054515,0.8704911516853013,0.03967604761308263,0.98,0.7511459710418482,2.446747159333259,-0.8149551500032993,-0.08505762093799349,0.09180882027895039,0.22850471463614674,0.19842135338566438,32.2;54.6;24.6;41.3;12.7;37.0;46.6;34.1
B05_P3,Player 5-3,5,0.33125534177834326,0.29796908425205304,-0.5433006147397247,0.6770621433976054,305.99671758987154,0.6913894281046559,0.7574834013051027,0.746453583613346,4.573453986345044,0.8284318337038681,0.028308434325844796,0.7634183436268885,0.7022741939342814,0.08011225134699414,-0.3591144869413106,-1.1726785414311762,0.022195053549740044,0.08216361359477659,0.21907523450892294,26.2;39.0;12.0;21.6;17.6;37.2;31.7;21.6
B06_P1,Player 6-1,6,0.889213423190607,0.4034311772980064,0.5668912364269824,0.38699461953367925,312.7736407032056,0.7028602168536754,0.660094607009916,0.6940736237072339,4.630967480470474,0.7471757290450817,0.010479590003380529,0.8375959028546964,0.5846580633984755,-0.6905858337265407,2.500210268279454,-0.3121518065292961,0.07328663156106367,0.19707045562965803,0.65,23.6;40.7;21.7;25.8;10.3;24.0;37.1;33.6
B06_P2,Player 6-2,6,1.329485940196192,-0.30763140214251866,0.19285734232523144,0.31521375964946596,315.27442364683714,0.660443149197375,0.6279694279522189,0.6116875852909142,4.597546654650137,0.7902753286763199,0.04292841368906436,0.5545239869175604,0.11474741132467935,-1.195424139002421,-1.04317693595435,0.6693293058621673,0.035254363063878004,0.41710424088137593,0.1949036033290099,42.7;58.5;29.6;26.0;37.2;31.5;19.9;13.6
B06_P3,Player 6-3,6,0.07114919276842285,-0.6402762234577579,0.5305708251175185,0.017139187893121573,298.09112111981557,0.6994481169927007,0.7406527988658591,0.6487741460407728,4.462623812122205,0.8030403097199024,0.019686713954035952,0.785433060118486,1.4191522606311195,1.221934388250398,1.32032102070799,-1.4384280055352794,0.06226783917305432,0.12185954631785036,0.65,24.1;31.7;40.4;38.1;47.4;23.2;55.1;39.2
B07_P1,Player 7-1,7,-0.7419527707813105,1.1413302336070197,0.06355568871032374,0.16289395636195647,306.40859170985595,0.5931861653853725,0.6615761023685163,0.4808554628922385,4.615949877218981,0.8673722191483345,0.03196046205417696,0.98,0.15195805194022646,-0.8805644698756093,0.5187987594293962,0.754650776933569,0.03391728920990753,0.2786670414101665,0.14559114686372995,37.0;7.9;33.3;33.1;52.7;7.7;26.5;13.7
B07_P2,Player 7-2,7,-0.5579729670435518,0.4144993011367441,-0.1347237796640999,-0.06594618834963725,295.5828658689403,0.6364680315175422,0.6695207749716486,0.6521985902265031,4.503401470342708,0.8540477985471383,0.02407287939952895,0.5247477447195286,0.5972004359323091,-0.2025057774463007,0.11638645576710509,1.015471858212384,0.05900999545885055,0.1766336602476974,0.41207495914191217,12.4;38.9;22.1;17.1;33.2;22.7;31.6;22.5
B07_P3,Player 7-3,7,0.5355757038531547,0.10155503792020701,0.504717881966372,0.022727369432028622,297.3793803173051,0.5346574233258085,0.7120206777810808,0.48058048280104493,4.586389791963048,0.7461713920646281,0.04019159547593756,0.8029609562200454,-0.1282503591288153,0.5201110152998097,-1.5113156354608157,-0.5100840777772558,0.019080080665821713,0.11058739981903057,0.1564355632985747,30.4;26.8;47.7;24.0;41.2;24.3;27.8;21.2
B08_P1,Player 8-1,8,0.8082702210754757,-0.3624091206174163,-0.5678462969094543,1.0375492997643845,318.64042536429287,0.8007517816369127,0.659240911781458,0.5334910063385776,4.709764770523422,0.8329215296342968,0.013201792003625996,0.7683331155029147,0.6663679840639678,0.4462579308305902,-2.378543398659012,0.32171987796672197,0.05728402982022596,0.20317041597111293,0.65,13.5;33.8;47.9;54.1;27.5;45.6;17.1;38.4
B08_P2,Player 8-2,8,0.32498177682401014,-1.6270442327418217,-0.11085315598451595,0.5673915084971273,307.6546727014057,0.636271951110611,0.7338868145180527,0.6054294793826422,4.4318724629482515,0.7862641835754223,0.03501836438859022,0.47074171354805133,-0.06319562950498876,1.9609051333140448,-0.4170075078602338,0.8751516395367359,0.03895271306710538,0.11174305745514529,0.3559584791704189,34.9;34.8;34.7;15.3;51.4;19.5;18.1;26.2
B08_P3,Player 8-3,8,0.137705232541251,-0.4080013462660483,0.3228538122097271,-0.11150559645356606,309.86064751399067,0.6357998481420963,0.6272259219071346,0.5875609351310004,4.553084035677233,0.844610157517591,0.03596183872758268,0.7396340997417346,-1.7640657413397478,-1.909927442478468,-0.017882238613335388,1.3333723660106467,0.09262380174378357,0.20329604273977178,0.2927560998427238,28.4;37.1;18.0;29.0;24.0;43.0;30.3;13.4
B09_P1,Player 9-1,9,-0.02825792977098962,0.0779962085960855,0.8233632766942691,1.1240153087683817,269.0300073391731,0.6170670280245631,0.7348469774511895,0.4757274025422292,4.498864790489163,0.8541316300896353,0.04276206210287264,0.8144407391697646,-1.3699130024939998,0.02538726758659544,0.6483998071135286,0.8942006202058439,0.011098710991589694,0.0463602766506887,0.2383879184443928,52.7;27.3;11.8;32.5;41.6;17.9;37.8;32.3
B09_P2,Player 9-2,9,0.12201438921673474,0.33164685269103955,-0.503972728915172,0.6593515947017493,297.4104000974705,0.5684190715478362,0.844499978132536,0.5307789303524275,4.606652728459935,0.8448288132906638,0.026574560550504,0.710240539384603,0.42222524555142105,1.7539604663072002,0.9556691912382466,-0.6658511035468947,0.0561589730047327,0.14988822203340124,0.3483118871357953,20.7;30.8;6.3;12.3;22.3;28.4;46.0;35.5
B09_P3,Player 9-3,9,0.5270829157938466,-0.012402818714754071,0.01126177507745972,-0.5087989143800373,332.81458800726716,0.6323586519129185,0.7327406620674394,0.6314642597436055,4.614924515352607,0.8435168605293432,0.027909918366253058,0.873318497708973,-2.5921533983313774,-0.34578511823420227,-0.8307539537056208,-0.7129621969635943,0.08493671621337846,0.21013309087495396,0.3720213725050919,37.9;38.3;40.7;33.1;26.0;34.7;40.6;43.4
B10_P1,Player 10-1,10,0.5831116663652791,-0.8752379503267829,0.20266922275844323,-0.21176265036673714,304.6663160555217,0.6003712595795326,0.7783753962917619,0.5677303129596724,4.572779873179266,0.7617152744856571,0.04370042500690886,0.5963685664674152,0.33312556898626156,-0.1545387659457396,1.3723879193615551,0.7486545477919953,0.026975955011393684,0.06536980961613913,0.573434971414362,38.6;46.4;29.3;18.7;46.0;34.2;39.4;37.3
B10_P2,Player 10-2,10,-0.7649108397826976,-1.2092680070817172,-0.5160588720343118,-0.6831920948417847,305.1449785427698,0.6859776044040731,0.85,0.5470572283564101,4.637258243283709,0.8749379205335999,0.02854165907881536,0.6284936724123589,-0.7128432081608508,0.6031906744652658,0.4842095015310651,-0.25812675686250497,0.015790568225766414,0.17814551965307687,0.17968036356022157,33.8;38.1;42.3;12.7;27.7;29.9;26.0;10.3
B10_P3,Player 10-3,10,-0.018123987653602985,1.2504287885608263,0.10024521577355665,-0.17838395277827085,305.7612419384507,0.5869637577424347,0.6882462502781943,0.5422495875570021,4.554458223340057,0.8747169258249774,0.03369024780932284,0.9436384502056006,-1.08398997793711,1.5099025979834149,-1.264267936669058,1.1882077835972362,0.025469532123103045,0.16986953594788937,0.5440013874245866,17.7;11.5;2.6;34.9;4.5;38.1;14.5;41.6
B11_P1,Player 11-1,11,1.0832155741725165,-0.08460459707198004,0.46203707941190186,0.341630033441404,292.9467806838967,0.6834305604716187,0.6605378539871282,0.6548159330936644,4.5792892917520165,0.827251754422261,0.04758832630716118,0.856983025904895,0.9457325570346392,0.0986117654239281,0.011840187439326258,1.716875398264837,0.018352528481958272,0.42,0.27172743928253645,13.3;24.1;31.4;40.5;43.1;17.0;1.0;39.2
B11_P2,Player 11-2,11,-0.11795782422380352,1.3463081670022672,0.5205273222718507,-0.977433553262757,303.9839011276898,0.5913575109086064,0.7261683333332001,0.5987070444448904,4.571734353549906,0.8054127317886961,0.047834203018462876,0.8213574076523729,0.5414067619348831,0.8789336957742477,-0.31637336859387216,-1.1390381491249002,0.0452263402331598,0.151312194647803,0.3597080632649332,49.3;23.1;26.5;21.4;31.5;54.3;41.1;10.2
B11_P3,Player 11-3,11,-0.7659387293511841,0.16257960223621837,-0.14397483609042244,0.3113076243690445,310.98490523424147,0.485282536552419,0.7031757118820346,0.47854223964114434,4.578181259780154,0.7896135627460789,0.025475899680806345,0.6223019206737455,-0.22583727871217824,0.1626699703019751,1.3998955983864916,-1.5319961981038817,0.028109671773729975,0.0739966533367191,0.5852664012481089,35.3;30.3;8.0;38.8;9.1;30.3;11.1;26.3
B12_P1,Player 12-1,12,-0.33097743070388247,-0.4271509339473399,-0.07864909375542167,-0.9206566167749468,308.1137215661162,0.6291102443447848,0.6116224698305179,0.6087936840216269,4.5326865976754185,0.8048869357501574,0.04866169148081829,0.7226867009186709,-1.49998276327284,0.10731732198138079,1.3884375362488037,-0.869733114056303,0.07231716201826131,0.2114050764032948,0.16641392533667543,13.8;21.5;34.3;27.1;29.3;35.9;25.4;30.8
B12_P2,Player 12-2,12,-0.14923581682962617,0.9428013030015201,-0.9969423697393548,-0.1072927428746906,297.5369139599605,0.6849751226044458,0.6469097988936934,0.6600460788733904,4.602234248177932,0.8804497705388407,0.01357182138318377,0.7577664811280046,-2.1452960699606116,-0.6831188351341678,-0.586697462962283,0.9737058501123602,0.09960946958818757,0.06407868215894089,0.35022717126086456,34.2;45.5;54.2;27.1;29.3;34.2;30.6;44.8
B12_P3,Player 12-3,12,1.3785042404422703,1.2057483478978799,0.17771873336464183,-0.4746375315969132,305.83212246770887,0.5194832541466361,0.6294552883543976,0.5104994271710772,4.379713472966885,0.8871163118323553,0.0361330477436694,0.6586835930665538,-0.7872133751139547,-0.18957299453336168,0.5513002586229673,0.5859060824612023,0.07077148628651941,0.053879200283287236,0.3591353781097888,60.5;37.3;27.8;18.5;22.9;31.4;22.5;59.6
B13_P1,Player 13-1,13,0.5450784695931918,-1.5323978273640888,-0.11161104681446299,-0.443532785226583,281.36403673619674,0.652779657560509,0.673037702949201,0.6475153220546668,4.635468427784626,0.9465820561594872,0.037135748836559776,0.6940165013072117,0.41281062695656284,-2.3878852289200574,-0.3004442175309288,0.8436315555495759,0.006940525830170655,0.10923467122967986,0.21550346911226959,32.0;21.9;46.6;41.2;40.3;25.2;26.5;43.7
B13_P2,Player 13-2,13,1.4342511985665647,0.0016103710967744767,-0.3262543813802161,0.12450313931929201,305.92821188042103,0.6810769614551528,0.6744353598352132,0.6209696192180029,4.619784422714661,0.8402601361105745,0.04994387597476683,0.9139989616429919,-2.3790641160343466,1.5833551343368908,-0.30024945143728266,-0.6871491278060227,0.07192716010324571,0.11520709105998068,0.27528355126901327,43.3;26.1;40.3;52.5;41.9;27.1;58.5;3.7
B13_P3,Player 13-3,13,0.07446641585730893,1.2115287564244706,-0.7929920881327643,-0.4401430434068478,304.4404963680759,0.6138202681502277,0.6803677454146603,0.44477841582392785,4.601471959116089,0.8270652824113549,0.02839366929992955,0.7411056991196229,-1.145167721769447,-1.1403432779939513,0.8052685631379336,-0.9099636393965187,0.04537131060929458,0.07715438388018382,0.13749485031253442,33.1;51.1;25.3;43.7;18.9;42.9;35.1;40.2
